GameID,GameDate,VisHome,PlayerTeam,PlayerName,PlayerNumber,Class,GamesPlayed,GamesStarted,Position,BattingHand,ThrowingHand,Hitter_AtBats,Hitter_Runs,Hitter_Hits,Hitter_RunnersBattedIn,Hitter_StrikeOuts,Hitter_CaughtStealing,Hitter_HomeRun,Hitter_Doubles,Hitter_StolenBases,Hitter_BaseOnBalls,Field_Errors,Pitcher_Appearances,Pitcher_InningsPitched,Pitcher_Hits,Pitcher_Runs,Pitcher_BaseOnBalls,Pitcher_StrikeOuts,Pitcher_BattersFaced,Pitcher_AtBats,Pitcher_Pitches,Pitcher_Strikes
SFTB_20250322_1300,2025-03-22,H,Syracuse,Lantier,44,JR,1,1,lf,L,L,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Kennedy Ariail,1,SO,1,0,pr,R,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Brooke McCubbin,2,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Kylee Johnson,3,SO,1,1,lf,R,R,3,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Aby Vieira,4,SR,1,1,c,L,R,3,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Marian Collins,5,FR,1,1,ss,L,R,2,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Reese Basinger,7,SR,1,1,p,L,R,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,6,16,16,68,45
SFTB_20250323_1400,2025-03-23,V,Clemson,Madi Lardizabal,8,FR,1,0,ss,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,J. Brockenbrough,9,JR,1,1,cf,L,R,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Riley Burton,10,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Haylee Whitesides,11,SO,1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Abi Stuart,13,SR,1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Macey Cintron,16,FR,1,1,dp,R,R,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Ava Wilson,17,FR,1,1,rf,L,R,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Brook Melnychuk,19,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Sam Minish,20,FR,1,0,rf,L,L,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Jadeyn Ruszkowski,21,JR,1,0,ph,L,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Taylor Pipkins,22,FR,1,0,ph,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Alex Brown,25,SR,1,1,3b,L,R,3,2,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Riley Fennell,27,FR,1,0,pr,R,R,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,4,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,V,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Fox,1,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Galipeau,2,SR,1,1,1b,L,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Jackson,4,FR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,3,1.1,3,2,2,1,10,8,39,21
SFTB_20250323_1400,2025-03-23,H,Syracuse,Flores,5,JR,1,0,pr,R,R,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Burney,6,SR,1,1,ss,L,R,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Schemmer,7,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Dorazio,8,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Lopez,9,JR,1,1,cf,L,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Alves,12,SR,1,1,c,L,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Tulua,13,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Breen,14,SR,1,1,3b,R,R,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Verni,15,JR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,1.1,5,8,3,2,13,8,52,28
SFTB_20250323_1400,2025-03-23,H,Syracuse,Davison,16,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Taliaferro,17,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Pengel,19,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Ramos,23,SR,1,1,2b,R,R,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Bellido,24,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Cano,25,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Posner,26,SR,1,1,rf,R,R,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Knight,27,JR,1,1,p/dp,R,R,2,0,0,0,1,0,0,0,0,0,0,2,2.1,5,5,3,3,15,12,75,41
SFTB_20250323_1400,2025-03-23,H,Syracuse,Zamora,28,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Sigala,32,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250323_1400,2025-03-23,H,Syracuse,Lantier,44,JR,1,1,lf,L,L,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Kennedy Ariail,1,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Brooke McCubbin,2,SR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,1,1,16,14,60,38
SFTB_20250325_1802,2025-03-25,V,Clemson,Kylee Johnson,3,SO,1,1,lf,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Aby Vieira,4,SR,1,1,c,L,R,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Marian Collins,5,FR,1,1,ss,L,R,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Reese Basinger,7,SR,1,1,p,L,R,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,2,0,13,11,46,25
SFTB_20250325_1802,2025-03-25,V,Clemson,Madi Lardizabal,8,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,J. Brockenbrough,9,JR,1,1,cf,L,R,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Riley Burton,10,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Haylee Whitesides,11,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Abi Stuart,13,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Macey Cintron,16,FR,1,1,dp,R,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Ava Wilson,17,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Brook Melnychuk,19,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Sam Minish,20,FR,1,1,rf,L,L,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Jadeyn Ruszkowski,21,JR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Taylor Pipkins,22,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Alex Brown,25,SR,1,1,3b,L,R,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Riley Fennell,27,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,V,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,E. Chancey,2,SR,1,1,3b,R,R,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,S. Anderson,3,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,Blankenship,4,SR,1,1,ss,R,R,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,C. Henderson,5,SR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,A. Knight,7,SR,1,1,rf,L,R,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,S. Gress,9,SR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,8,8,29,20
SFTB_20250325_1802,2025-03-25,H,South Carolina,A. Wilson,12,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,K. Becker,14,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,L. Winters,15,JR,1,1,c,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,A. Rodi,16,JR,1,1,1b,R,R,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,E. Vinson,17,SR,1,1,lf,R,R,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,O. Kotowski,20,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,N. Heath,21,JR,1,1,dp,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,N. McKnight,22,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,N. Lamb,24,SO,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,4,18,17,77,49
SFTB_20250325_1802,2025-03-25,H,South Carolina,J. Heard,25,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,C. Lackey,26,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,M. Flindt,31,FR,1,0,ph,R,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,K. Shelton,33,SO,1,1,2b,L,R,3,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,Q. Lilio,43,JR,1,1,cf,L,R,4,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250325_1802,2025-03-25,H,South Carolina,E. Sellers,44,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Ashanti McDade,1,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Ryann Orange,2,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Xiomei Geluz,3,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Lagi Quiroga,4,SO,1,1,c,R,R,4,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Mika Lee,5,SR,1,1,cf,L,R,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,D'Auna Johnson,6,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Carly Raven,7,SO,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Kayli Counts,9,FR,1,1,dp,R,R,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Harmony Andrade,10,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Acacia Anders,13,SR,1,1,ss,L,R,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Miranda De Nava,14,FR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,4,22,12
SFTB_20250328_1804,2025-03-28,V,California,Kiki Mashhoud,19,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Tianna Bell,20,JR,1,1,1b,R,R,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Miranda Temple,21,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Alyssa Herrera,23,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Elon Butler,24,JR,1,1,rf,R,R,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Anna Reimers,27,SR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,5,8,5,3,1,26,22,84,50
SFTB_20250328_1804,2025-03-28,V,California,Holly Medina,33,SO,1,0,pr,L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Annabel Teperson,34,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Kaylee Pond,42,SR,1,1,lf,L,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Mia Phillips,56,FR,1,1,2b,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Nailyn Marshall,92,SO,1,1,3b,R,R,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,V,California,Kyndal Todd,99,SO,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Kennedy Ariail,1,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Brooke McCubbin,2,SR,1,0,p,R,R,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0,0,0,0,2,1,4,2
SFTB_20250328_1804,2025-03-28,H,Clemson,Kylee Johnson,3,SO,1,1,lf,R,R,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Aby Vieira,4,SR,1,1,c,L,R,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Marian Collins,5,FR,1,1,ss,L,R,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Reese Basinger,7,SR,1,1,p,L,R,0,0,0,0,0,0,0,0,0,0,0,1,6.1,8,3,0,4,28,27,101,70
SFTB_20250328_1804,2025-03-28,H,Clemson,Madi Lardizabal,8,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,J. Brockenbrough,9,JR,1,1,cf,L,R,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Riley Burton,10,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Haylee Whitesides,11,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Julia Knowler,12,SO,1,1,1b,L,R,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Abi Stuart,13,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Macey Cintron,16,FR,1,1,dp,R,R,3,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Ava Wilson,17,FR,1,1,rf,L,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Brook Melnychuk,19,SR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Sam Minish,20,FR,1,0,rf,L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Jadeyn Ruszkowski,21,JR,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Taylor Pipkins,22,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Alex Brown,25,SR,1,1,3b,L,R,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Riley Fennell,27,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Maddie Moore,28,SR,1,1,2b,R,R,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250328_1804,2025-03-28,H,Clemson,Olivia Duncan,44,SO,0,0,"",R,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Ashanti McDade,1,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Ryann Orange,2,JR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Xiomei Geluz,3,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Lagi Quiroga,4,SO,1,1,c,R,R,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Mika Lee,5,SR,1,1,cf,L,R,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,D'Auna Johnson,6,JR,1,0,lf,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Carly Raven,7,SO,0,0,"",L,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Kayli Counts,9,FR,1,1,dp/rf,R,R,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Harmony Andrade,10,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Acacia Anders,13,SR,1,1,ss,L,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Miranda De Nava,14,FR,1,1,p,R,R,0,0,0,0,0,0,0,0,0,0,0,1,6.2,9,2,2,4,31,29,105,72
SFTB_20250329_1432,2025-03-29,V,California,Kiki Mashhoud,19,FR,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Tianna Bell,20,JR,1,1,1b,R,R,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Miranda Temple,21,FR,0,0,"",L,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Alyssa Herrera,23,SO,0,0,"",R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFTB_20250329_1432,2025-03-29,V,California,Elon Butler,24,JR,1,1,rf,R,R,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
